code,description,codetype,source,category
J65,Pneumoconiosis associated with tuberculosis,ICD10,Breathe,Prevalent tuberculosis
A16,Respiratory tuberculosis not confirmed bacteriologically or histologically,ICD10,ICD10 browser,Incident tuberculosis
A16.0,Tuberculosis of lung - bacteriologically and histologically negative,ICD10,ICD10 browser,Incident tuberculosis
A16.1,Tuberculosis of lung - bacteriological and histological examination not done,ICD10,ICD10 browser,Incident tuberculosis
A16.2,Tuberculosis of lung - without mention of bacteriological or histological confirmation,ICD10,ICD10 browser,Incident tuberculosis
A16.3,Tuberculosis of intrathoracic lymph nodes - without mention of bacteriological or histological confirmation,ICD10,ICD10 browser,Incident tuberculosis
A16.4,Tuberculosis of larynx trachea and bronchus - without mention of bacteriological or histological confirmation,ICD10,ICD10 browser,Incident tuberculosis
A16.5,Tuberculosis pleurisy - without mention of bacteriological or histological confirmation,ICD10,ICD10 browser,Incident tuberculosis
A16.7,Primary respiratory tuberculosis - without mention of bacteriological or histological confirmation,ICD10,ICD10 browser,Incident tuberculosis
A16.8,Other respiratory tuberculosis - without mention of bacteriological or histological confirmation,ICD10,ICD10 browser,Incident tuberculosis
A16.9,Respiratory tuberculosis unspecified - without mention of bacteriological or histological confirmation,ICD10,ICD10 browser,Incident tuberculosis
A15,Respiratory tuberculosis bacteriologically and histologically confirmed,ICD10,Miller,Incident tuberculosis
A15.0,Tuberculosis of lung - confirmed by sputum microscopy with or without culture,ICD10,Miller,Incident tuberculosis
A15.1,Tuberculosis of lung - confirmed by culture only,ICD10,Miller,Incident tuberculosis
A15.2,Tuberculosis of lung - confirmed histologically,ICD10,Miller,Incident tuberculosis
A15.3,Tuberculosis of lung - confirmed by unspecified means,ICD10,Miller,Incident tuberculosis
A15.4,Tuberculosis of intrathoracic lymph nodes - confirmed bacteriologically and histologically,ICD10,Miller,Incident tuberculosis
A15.5,Tuberculosis of larynx trachea and bronchus - confirmed bacteriologically and histologically,ICD10,Miller,Incident tuberculosis
A15.6,Tuberculosis pleurisy - confirmed bacteriologically and histologically,ICD10,Miller,Incident tuberculosis
A15.7,Primary respiratory tuberculosis - confirmed bacteriologically and histologically,ICD10,Miller,Incident tuberculosis
A15.8,Other respiratory tuberculosis - confirmed bacteriologically and histologically,ICD10,Miller,Incident tuberculosis
A15.9,Respiratory tuberculosis unspecified - confirmed bacteriologically and histologically,ICD10,Miller,Incident tuberculosis
A19,Miliary tuberculosis,ICD10,Miller,Incident tuberculosis
A19.0,Acute miliary tuberculosis of a single specified site,ICD10,Miller,Incident tuberculosis
A19.1,Acute miliary tuberculosis of multiple sites,ICD10,Miller,Incident tuberculosis
A19.2,Acute miliary tuberculosis - unspecified,ICD10,Miller,Incident tuberculosis
A19.8,Other miliary tuberculosis,ICD10,Miller,Incident tuberculosis
A19.9,Miliary tuberculosis - unspecified,ICD10,Miller,Incident tuberculosis
010,Primary tuberculous infection,ICD9,ICD9 browser,Incident tuberculosis
010.0,Primary tuberculous infection,ICD9,ICD9 browser,Incident tuberculosis
010.00,Primary tuberculous infection - unspecified,ICD9,ICD9 browser,Incident tuberculosis
010.01,Primary tuberculous infection - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
010.02,Primary tuberculous infection - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
010.03,Primary tuberculous infection - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
010.04,"Primary tuberculous infection - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
010.05,"Primary tuberculous infection - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
010.06,"Primary tuberculous infection - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
010.1,Tuberculous pleurisy in primary progressive tuberculosis,ICD9,ICD9 browser,Incident tuberculosis
010.10,Tuberculous pleurisy in primary progressive tuberculosis - unspecified,ICD9,ICD9 browser,Incident tuberculosis
010.11,Tuberculous pleurisy in primary progressive tuberculosis - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
010.12,Tuberculous pleurisy in primary progressive tuberculosis - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
010.13,Tuberculous pleurisy in primary progressive tuberculosis - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
010.14,"Tuberculous pleurisy in primary progressive tuberculosis - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
010.15,"Tuberculous pleurisy in primary progressive tuberculosis - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
010.16,"Tuberculous pleurisy in primary progressive tuberculosis - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
010.8,Other primary progressive tuberculosis ,ICD9,ICD9 browser,Incident tuberculosis
010.80,Other primary progressive tuberculosis  - unspecified,ICD9,ICD9 browser,Incident tuberculosis
010.81,Other primary progressive tuberculosis  - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
010.82,Other primary progressive tuberculosis  - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
010.83,Other primary progressive tuberculosis  - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
010.84,"Other primary progressive tuberculosis  - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
010.85,"Other primary progressive tuberculosis  - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
010.86,"Other primary progressive tuberculosis  - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
010.9,"Primary tuberculous infection, unspecified",ICD9,ICD9 browser,Incident tuberculosis
010.90,"Primary tuberculous infection, unspecified - unspecified",ICD9,ICD9 browser,Incident tuberculosis
010.91,"Primary tuberculous infection, unspecified - bacteriological or histological examination not done",ICD9,ICD9 browser,Incident tuberculosis
010.92,"Primary tuberculous infection, unspecified - bacteriological or histological examination unknown (at present)",ICD9,ICD9 browser,Incident tuberculosis
010.93,"Primary tuberculous infection, unspecified - tubercle bacilli found (in sputum) by microscopy",ICD9,ICD9 browser,Incident tuberculosis
010.94,"Primary tuberculous infection, unspecified - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
010.95,"Primary tuberculous infection, unspecified - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
010.96,"Primary tuberculous infection, unspecified - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
011,Pulmonary tuberculosis,ICD9,ICD9 browser,Incident tuberculosis
011.0,Tuberculosis of lung - infiltrative,ICD9,ICD9 browser,Incident tuberculosis
011.00,Tuberculosis of lung - infiltrative - unspecified,ICD9,ICD9 browser,Incident tuberculosis
011.01,Tuberculosis of lung - infiltrative - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
011.02,Tuberculosis of lung - infiltrative - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
011.03,Tuberculosis of lung - infiltrative - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
011.04,"Tuberculosis of lung - infiltrative - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
011.05,"Tuberculosis of lung - infiltrative - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
011.06,"Tuberculosis of lung - infiltrative - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
011.1,Tubrculosis of lung - nodular,ICD9,ICD9 browser,Incident tuberculosis
011.10,Tubrculosis of lung - nodular - unspecified,ICD9,ICD9 browser,Incident tuberculosis
011.11,Tubrculosis of lung - nodular - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
011.12,Tubrculosis of lung - nodular - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
011.13,Tubrculosis of lung - nodular - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
011.14,"Tubrculosis of lung - nodular - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
011.15,"Tubrculosis of lung - nodular - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
011.16,"Tubrculosis of lung - nodular - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
011.2,Tuberculosis of lung with cavitation,ICD9,ICD9 browser,Incident tuberculosis
011.20,Tuberculosis of lung with cavitation - unspecified,ICD9,ICD9 browser,Incident tuberculosis
011.21,Tuberculosis of lung with cavitation - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
011.22,Tuberculosis of lung with cavitation - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
011.23,Tuberculosis of lung with cavitation - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
011.24,"Tuberculosis of lung with cavitation - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
011.25,"Tuberculosis of lung with cavitation - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
011.26,"Tuberculosis of lung with cavitation - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
011.3,Tuberculosis of bronchus,ICD9,ICD9 browser,Incident tuberculosis
011.30,Tuberculosis of bronchus - unspecified,ICD9,ICD9 browser,Incident tuberculosis
011.31,Tuberculosis of bronchus - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
011.32,Tuberculosis of bronchus - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
011.33,Tuberculosis of bronchus - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
011.34,"Tuberculosis of bronchus - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
011.35,"Tuberculosis of bronchus - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
011.36,"Tuberculosis of bronchus - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
011.4,Tuberculous fibrosis of lung,ICD9,ICD9 browser,Incident tuberculosis
011.40,Tuberculous fibrosis of lung - unspecified,ICD9,ICD9 browser,Incident tuberculosis
011.41,Tuberculous fibrosis of lung - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
011.42,Tuberculous fibrosis of lung - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
011.43,Tuberculous fibrosis of lung - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
011.44,"Tuberculous fibrosis of lung - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
011.45,"Tuberculous fibrosis of lung - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
011.46,"Tuberculous fibrosis of lung - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
011.5,Tuberculous bronchiectasis,ICD9,ICD9 browser,Incident tuberculosis
011.50,Tuberculous bronchiectasis - unspecified,ICD9,ICD9 browser,Incident tuberculosis
011.51,Tuberculous bronchiectasis - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
011.52,Tuberculous bronchiectasis - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
011.53,Tuberculous bronchiectasis - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
011.54,"Tuberculous bronchiectasis - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
011.55,"Tuberculous bronchiectasis - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
011.56,"Tuberculous bronchiectasis - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
011.6,Tuberculous pneumonia,ICD9,ICD9 browser,Incident tuberculosis
011.60,Tuberculous pneumonia - unspecified,ICD9,ICD9 browser,Incident tuberculosis
011.61,Tuberculous pneumonia - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
011.62,Tuberculous pneumonia - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
011.63,Tuberculous pneumonia - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
011.64,"Tuberculous pneumonia - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
011.65,"Tuberculous pneumonia - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
011.66,"Tuberculous pneumonia - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
011.7,Tuberculous pneumothorax,ICD9,ICD9 browser,Incident tuberculosis
011.70,Tuberculous pneumothorax - unspecified,ICD9,ICD9 browser,Incident tuberculosis
011.71,Tuberculous pneumothorax - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
011.72,Tuberculous pneumothorax - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
011.73,Tuberculous pneumothorax - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
011.74,"Tuberculous pneumothorax - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
011.75,"Tuberculous pneumothorax - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
011.76,"Tuberculous pneumothorax - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
011.8,Other specified pulmonary tuberculosis,ICD9,ICD9 browser,Incident tuberculosis
011.80,Other specified pulmonary tuberculosis - unspecified,ICD9,ICD9 browser,Incident tuberculosis
011.81,Other specified pulmonary tuberculosis - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
011.82,Other specified pulmonary tuberculosis - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
011.83,Other specified pulmonary tuberculosis - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
011.84,"Other specified pulmonary tuberculosis - tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9,ICD9 browser,Incident tuberculosis
011.85,"Other specified pulmonary tuberculosis - tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9,ICD9 browser,Incident tuberculosis
011.86,"Other specified pulmonary tuberculosis - tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9,ICD9 browser,Incident tuberculosis
011.9,Pulmonary tuberculosis - unspecified,ICD9,ICD9 browser,Incident tuberculosis
011.90,Pulmonary tuberculosis - unspecified - unspecified,ICD9,ICD9 browser,Incident tuberculosis
011.91,Pulmonary tuberculosis - unspecified - bacteriological or histological examination not done,ICD9,ICD9 browser,Incident tuberculosis
011.92,Pulmonary tuberculosis - unspecified - bacteriological or histological examination unknown (at present),ICD9,ICD9 browser,Incident tuberculosis
011.93,Pulmonary tuberculosis - unspecified - tubercle bacilli found (in sputum) by microscopy,ICD9,ICD9 browser,Incident tuberculosis
